2026-06-05 13:01:32,937 | INFO     | __main__ | [DB] Existing database deleted.
2026-06-09 10:19:23,798 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p105/p10560354/81105139/81105139_0001p.dat: 206 32768-65536/1281041
2026-06-09 10:19:24,719 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p105/p10560354/81105139/81105139_0001p.dat: 206 65536-98304/1281041
2026-06-09 10:19:25,602 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p105/p10560354/81105139/81105139_0001p.dat: 206 98304-131072/1281041
2026-06-09 10:19:26,121 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p105/p10560354/81105139/81105139_0001r.dat: 206 0-32768/708104
2026-06-09 10:19:26,622 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p105/p10560354/81105139/81105139_0001r.dat: 206 32768-65536/708104
2026-06-09 10:19:27,112 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p105/p10560354/81105139/81105139_0001r.dat: 206 65536-98304/708104
2026-06-09 10:19:27,604 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p105/p10560354/81105139/81105139_0001r.dat: 206 63998-96766/708104
2026-06-09 10:19:27,911 | INFO     | __main__ | [APNEA] 81105139: 10 segments processed
2026-06-09 10:19:28,164 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168.hea: 200 0-472/472
2026-06-09 10:19:28,709 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0000.hea: 200 0-250/250
2026-06-09 10:19:29,018 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0001.hea: 200 0-257/257
2026-06-09 10:19:29,275 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0002.hea: 200 0-260/260
2026-06-09 10:19:29,940 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0003.hea: 200 0-158/158
2026-06-09 10:19:30,210 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0004.hea: 200 0-264/264
2026-06-09 10:19:30,539 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0005.hea: 200 0-263/263
2026-06-09 10:19:30,802 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0006.hea: 200 0-162/162
2026-06-09 10:19:31,063 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0007.hea: 200 0-268/268
2026-06-09 10:19:31,321 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0008.hea: 200 0-163/163
2026-06-09 10:19:31,782 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0009.hea: 200 0-268/268
2026-06-09 10:19:32,088 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0010.hea: 200 0-163/163
2026-06-09 10:19:32,344 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0011.hea: 200 0-268/268
2026-06-09 10:19:32,708 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0012.hea: 200 0-460/460
2026-06-09 10:19:32,967 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0013.hea: 200 0-367/367
2026-06-09 10:19:33,221 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014.hea: 200 0-467/467
2026-06-09 10:19:33,630 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0001.hea: 200 0-257/257
2026-06-09 10:19:33,897 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0001e.dat: 206 0-3139/3139
2026-06-09 10:19:34,240 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0001p.dat: 206 0-421/421
2026-06-09 10:19:34,496 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0001r.dat: 206 0-276/276
2026-06-09 10:19:35,160 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0002.hea: 200 0-260/260
2026-06-09 10:19:35,454 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0002e.dat: 206 0-719/719
2026-06-09 10:19:35,774 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0002p.dat: 206 0-98/98
2026-06-09 10:19:36,030 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0002r.dat: 206 0-98/98
2026-06-09 10:19:36,389 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0003.hea: 200 0-158/158
2026-06-09 10:19:36,696 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0003p.dat: 206 0-99/99
2026-06-09 10:19:37,310 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0003r.dat: 206 0-98/98
2026-06-09 10:19:37,568 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0004.hea: 200 0-264/264
2026-06-09 10:19:37,928 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0004e.dat: 206 0-10451/10451
2026-06-09 10:19:38,235 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0004p.dat: 206 0-8153/8153
2026-06-09 10:19:38,849 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0004r.dat: 206 0-110/110
2026-06-09 10:19:39,118 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0005.hea: 200 0-263/263
2026-06-09 10:19:39,462 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0005e.dat: 206 0-1782/1782
2026-06-09 10:19:39,719 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0005p.dat: 206 0-540/540
2026-06-09 10:19:39,975 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0005r.dat: 206 0-99/99
2026-06-09 10:19:40,232 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0006.hea: 200 0-162/162
2026-06-09 10:19:40,985 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0006p.dat: 206 0-125/125
2026-06-09 10:19:41,242 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0006r.dat: 206 0-98/98
2026-06-09 10:19:41,615 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0007.hea: 200 0-268/268
2026-06-09 10:19:41,921 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0007e.dat: 206 0-278/278
2026-06-09 10:19:42,182 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0007p.dat: 206 0-149/149
2026-06-09 10:19:42,537 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0007r.dat: 206 0-98/98
2026-06-09 10:19:42,794 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0008.hea: 200 0-163/163
2026-06-09 10:19:43,149 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0008p.dat: 206 0-503/503
2026-06-09 10:19:43,424 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0008r.dat: 206 0-99/99
2026-06-09 10:19:43,845 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0009.hea: 200 0-268/268
2026-06-09 10:19:44,105 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0009e.dat: 206 0-99/99
2026-06-09 10:19:44,366 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0009p.dat: 206 0-216/216
2026-06-09 10:19:44,683 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0009r.dat: 206 0-98/98
2026-06-09 10:19:44,946 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0010.hea: 200 0-163/163
2026-06-09 10:19:45,205 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0010p.dat: 206 0-453/453
2026-06-09 10:19:45,477 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0010r.dat: 206 0-98/98
2026-06-09 10:19:45,737 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0011.hea: 200 0-268/268
2026-06-09 10:19:45,993 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0011e.dat: 206 0-99/99
2026-06-09 10:19:46,250 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0011p.dat: 206 0-581/581
2026-06-09 10:19:46,508 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0011r.dat: 206 0-261/261
2026-06-09 10:19:46,764 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0012.hea: 200 0-460/460
2026-06-09 10:19:47,029 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0012e.dat: 206 0-1634/1634
2026-06-09 10:19:47,513 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0012p.dat: 206 0-542/542
2026-06-09 10:19:47,774 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0012r.dat: 206 0-270/270
2026-06-09 10:19:48,037 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0013.hea: 200 0-367/367
2026-06-09 10:19:48,382 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0013e.dat: 206 0-101/101
2026-06-09 10:19:48,639 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0013p.dat: 206 0-122/122
2026-06-09 10:19:48,896 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0013r.dat: 206 0-110/110
2026-06-09 10:19:49,153 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014.hea: 200 0-467/467
2026-06-09 10:19:49,613 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 0-32768/29167932
2026-06-09 10:19:50,219 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 32768-65536/29167932
2026-06-09 10:19:50,730 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 65536-98304/29167932
2026-06-09 10:19:51,224 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 98304-131072/29167932
2026-06-09 10:19:51,734 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 131072-163840/29167932
2026-06-09 10:19:52,494 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 163840-196608/29167932
2026-06-09 10:19:53,071 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 196608-229376/29167932
2026-06-09 10:19:53,610 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 229376-262144/29167932
2026-06-09 10:19:54,474 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 262144-294912/29167932
2026-06-09 10:19:54,993 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 294912-327680/29167932
2026-06-09 10:19:55,512 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 327680-360448/29167932
2026-06-09 10:19:56,030 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 360448-393216/29167932
2026-06-09 10:19:56,533 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 393216-425984/29167932
2026-06-09 10:19:57,052 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 425984-458752/29167932
2026-06-09 10:19:57,562 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014e.dat: 206 458752-491520/29167932
2026-06-09 10:19:58,073 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014p.dat: 206 0-32768/6608075
2026-06-09 10:19:58,572 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014p.dat: 206 32768-65536/6608075
2026-06-09 10:19:59,091 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014p.dat: 206 65536-98304/6608075
2026-06-09 10:20:00,098 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014p.dat: 206 98304-131072/6608075
2026-06-09 10:20:00,654 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014r.dat: 206 0-32768/2698099
2026-06-09 10:20:01,582 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p106/p10680081/86426168/86426168_0014r.dat: 206 32768-65536/2698099
2026-06-09 10:20:02,432 | INFO     | __main__ | [APNEA] 86426168: 10 segments processed
2026-06-09 10:20:02,717 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943.hea: 200 0-463/463
2026-06-09 10:20:02,974 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0000.hea: 200 0-221/221
2026-06-09 10:20:03,243 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0001.hea: 200 0-471/471
2026-06-09 10:20:03,786 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0002.hea: 200 0-271/271
2026-06-09 10:20:04,051 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0003.hea: 200 0-165/165
2026-06-09 10:20:04,304 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0004.hea: 200 0-272/272
2026-06-09 10:20:04,653 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0005.hea: 200 0-262/262
2026-06-09 10:20:04,922 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0006.hea: 200 0-165/165
2026-06-09 10:20:05,573 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0007.hea: 200 0-263/263
2026-06-09 10:20:05,863 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0008.hea: 200 0-460/460
2026-06-09 10:20:06,134 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0009.hea: 200 0-364/364
2026-06-09 10:20:06,392 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010.hea: 200 0-468/468
2026-06-09 10:20:07,125 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0001.hea: 200 0-471/471
2026-06-09 10:20:07,726 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0001e.dat: 206 0-2310/2310
2026-06-09 10:20:07,996 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0001p.dat: 206 0-3114/3114
2026-06-09 10:20:08,254 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0001r.dat: 206 0-747/747
2026-06-09 10:20:08,513 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0002.hea: 200 0-271/271
2026-06-09 10:20:09,265 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0002e.dat: 206 0-1764/1764
2026-06-09 10:20:09,528 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0002p.dat: 206 0-798/798
2026-06-09 10:20:09,858 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0002r.dat: 206 0-99/99
2026-06-09 10:20:10,116 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0003.hea: 200 0-165/165
2026-06-09 10:20:10,494 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0003p.dat: 206 0-360/360
2026-06-09 10:20:11,323 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0003r.dat: 206 0-97/97
2026-06-09 10:20:11,717 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0004.hea: 200 0-272/272
2026-06-09 10:20:11,980 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0004e.dat: 206 0-1372/1372
2026-06-09 10:20:12,242 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0004p.dat: 206 0-2069/2069
2026-06-09 10:20:12,954 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0004r.dat: 206 0-99/99
2026-06-09 10:20:13,208 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0005.hea: 200 0-262/262
2026-06-09 10:20:13,570 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0005e.dat: 206 0-611/611
2026-06-09 10:20:13,828 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0005p.dat: 206 0-250/250
2026-06-09 10:20:14,085 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0005r.dat: 206 0-98/98
2026-06-09 10:20:14,341 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0006.hea: 200 0-165/165
2026-06-09 10:20:14,790 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0006p.dat: 206 0-449/449
2026-06-09 10:20:15,048 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0006r.dat: 206 0-98/98
2026-06-09 10:20:15,310 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0007.hea: 200 0-263/263
2026-06-09 10:20:15,567 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0007e.dat: 206 0-732/732
2026-06-09 10:20:15,827 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0007p.dat: 206 0-569/569
2026-06-09 10:20:16,083 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0007r.dat: 206 0-383/383
2026-06-09 10:20:16,348 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0008.hea: 200 0-460/460
2026-06-09 10:20:16,634 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0008e.dat: 206 0-1345/1345
2026-06-09 10:20:16,896 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0008p.dat: 206 0-427/427
2026-06-09 10:20:17,255 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0008r.dat: 206 0-270/270
2026-06-09 10:20:17,561 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0009.hea: 200 0-364/364
2026-06-09 10:20:17,916 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0009e.dat: 206 0-438/438
2026-06-09 10:20:18,475 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0009p.dat: 206 0-239/239
2026-06-09 10:20:18,782 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0009r.dat: 206 0-182/182
2026-06-09 10:20:19,039 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010.hea: 200 0-468/468
2026-06-09 10:20:19,413 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 0-32768/10545846
2026-06-09 10:20:20,036 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 32768-65536/10545846
2026-06-09 10:20:20,936 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 65536-98304/10545846
2026-06-09 10:20:21,857 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 98304-131072/10545846
2026-06-09 10:20:22,472 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 131072-163840/10545846
2026-06-09 10:20:23,691 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 163840-196608/10545846
2026-06-09 10:20:24,247 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 196608-229376/10545846
2026-06-09 10:20:24,760 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 229376-262144/10545846
2026-06-09 10:20:25,280 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 262144-294912/10545846
2026-06-09 10:20:26,051 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 294912-327680/10545846
2026-06-09 10:20:26,634 | INFO     | wfdb.io._url | GET https://physionet.org/files/mimic4wdb/0.1.0/waves/p108/p10882818/81826943/81826943_0010e.dat: 206 327680-360448/10545846
